,destinationCountry,destinationCurrency,destinationAmount,originCountry,originCurrency,originAmount,state,destinationMethod,originMethod,transactionId,originUserId,destinationUserId,hour_sin,hour_cos,day_sin,day_cos,week_day_sin,week_day_cos
79,IN,INR,2681.91,IN,INR,2681.91,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,f2f5121eae7845d1b457e46048882549,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,N/A,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
80,IN,INR,28213.32,IN,INR,28213.32,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,cd6e5553e0ef43cfbdf118e9fbf45b71,0cdfb6ac-c633-4ee7-a2d3-bbbf03bfdadd,N/A,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
81,IN,INR,170000.0,IN,INR,170000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,322882657100006136333216215707919975485,N/A,2f6ec341-9075-4aaa-9db2-9fd5d8597f97,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
82,IN,INR,25000.0,IN,INR,25000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,6b50195e2f73467aaca309d67009e6f3,0cdfb6ac-c633-4ee7-a2d3-bbbf03bfdadd,N/A,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
83,IN,INR,1000.0,IN,INR,1000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,163859073110486145903863219021751439559,N/A,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
84,IN,INR,230000.0,IN,INR,230000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,227198305839698953424558784364481857212,N/A,2f6ec341-9075-4aaa-9db2-9fd5d8597f97,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
85,IN,INR,3419.0,IN,INR,3419.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,aa5f19bb17b041149963829b75cbc042,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,N/A,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
86,IN,INR,110142.48,IN,INR,110142.48,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,9a4e7e3c91b94f60aacdf1e7aec8e0c5,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
87,IN,INR,1005.6,IN,INR,1005.6,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,3afd0aa4efc2470e95cd1568a124cdc2,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,N/A,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
88,IN,INR,1000.0,IN,INR,1000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,45991957497986495419312886227109971751,N/A,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
89,IN,INR,5127.36,IN,INR,5127.36,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,89af80b5563e449686196205e78936b9,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,N/A,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
90,IN,INR,5000.0,IN,INR,5000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,9161485355609009896150649579659297248,N/A,4115204f-2efe-4b49-920d-79959524e44b,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
91,IN,INR,2000.0,IN,INR,2000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,246572374528812010309269179651952027942,N/A,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
92,IN,INR,1500.0,IN,INR,1500.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,172551658055340667213264528040154896908,N/A,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
93,IN,INR,900.0,IN,INR,900.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,300056769788338030139527759987625662283,N/A,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
94,IN,INR,4235.84,IN,INR,4235.84,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,178585495103297424283318757317496905714,N/A,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
95,IN,INR,1250.0,IN,INR,1250.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,88f2a30e372e4a77b2bf3b80b80f48cc,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,N/A,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
96,IN,INR,1571.64,IN,INR,1571.64,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,dcfdb023df494120a14ee3dea0cb6ec4,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,N/A,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
97,IN,INR,1848.0,IN,INR,1848.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,d1a1b08b2b7c4b7c94ab6cf70aefe4fd,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,N/A,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
98,IN,INR,2435.16,IN,INR,2435.16,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,abe8d413aca54ed5870be50519aa0a5f,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,N/A,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
99,IN,INR,4032.0,IN,INR,4032.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,39c7c2506fd74239bee623989f9d83e8,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,N/A,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
100,IN,INR,950000.0,IN,INR,950000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,23de6f661db442e5823a987162bedcc0,2f6ec341-9075-4aaa-9db2-9fd5d8597f97,0b85951b-c817-499e-ad17-453e5feaf87c,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
101,IN,INR,100000.0,IN,INR,100000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,48566985483963901276809737528929941451,N/A,2f6ec341-9075-4aaa-9db2-9fd5d8597f97,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
102,IN,INR,200000.0,IN,INR,200000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,131610863857708275744052810685134251463,N/A,2f6ec341-9075-4aaa-9db2-9fd5d8597f97,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
103,IN,INR,272.0,IN,INR,272.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,d947c35c303f48d38067b0a5a1fb1c39,6ee86e44-898a-4350-9231-5f8669de6ff1,N/A,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
104,IN,INR,1000.0,IN,INR,1000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,16570905679462556317081059908530097950,N/A,8f29ba06-7415-4455-894d-a21c9208752d,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
105,IN,INR,200.0,IN,INR,200.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,185560119193721392664183716296919275195,N/A,8f29ba06-7415-4455-894d-a21c9208752d,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
106,IN,INR,5000.0,IN,INR,5000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,174397602781272097988685892858839099484,N/A,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
107,IN,INR,280000.0,IN,INR,280000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,49731233230343787015858187007585682805,N/A,2f6ec341-9075-4aaa-9db2-9fd5d8597f97,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
108,IN,INR,23650.0,IN,INR,23650.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,13020c897e2544b4baca61d3d08a3596,9e9a089e-5b94-4ee4-80a9-54315a8eefea,N/A,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
109,IN,INR,4000.0,IN,INR,4000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,222940994089133391408303561033810199332,N/A,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
110,IN,INR,1680.84,IN,INR,1680.84,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,91f179fd4a504d94b47be6829ce0beb9,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,N/A,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
111,IN,INR,220000.0,IN,INR,220000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,186928240839693134374831649407482039050,N/A,2f6ec341-9075-4aaa-9db2-9fd5d8597f97,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
112,IN,INR,200000.0,IN,INR,200000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,234139614023365887249612717470218453367,N/A,2f6ec341-9075-4aaa-9db2-9fd5d8597f97,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
113,IN,INR,20000.0,IN,INR,20000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,37071003226689462170645214930126477906,N/A,9e9a089e-5b94-4ee4-80a9-54315a8eefea,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
114,IN,INR,1000.0,IN,INR,1000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,45922116150354233177553131960553410660,N/A,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
115,IN,INR,265.0,IN,INR,265.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,19f97158216b436eb22ccc3b98d89a5e,6ee86e44-898a-4350-9231-5f8669de6ff1,N/A,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
116,IN,INR,10.0,IN,INR,10.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,126309829726965896725968946381908514793,N/A,2f6ec341-9075-4aaa-9db2-9fd5d8597f97,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
117,IN,INR,5000.0,IN,INR,5000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,22062995643584820782551363798346090627,N/A,9e9a089e-5b94-4ee4-80a9-54315a8eefea,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
118,IN,INR,3192.0,IN,INR,3192.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,6638732905d847ec87697d1d3114046b,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,N/A,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
119,IN,INR,10.0,IN,INR,10.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,6efcf3a4782341faa2ddedf2447c89af,2f6ec341-9075-4aaa-9db2-9fd5d8597f97,N/A,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
120,IN,INR,1.0,IN,INR,1.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,1c23cf15ccdb4b7cb78ffe177df2abe3,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,N/A,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
121,IN,INR,5000.0,IN,INR,5000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,134261765646678181744426475053293865191,N/A,4115204f-2efe-4b49-920d-79959524e44b,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
122,IN,INR,150.0,IN,INR,150.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,318771789167561671286437683310738705089,N/A,8f29ba06-7415-4455-894d-a21c9208752d,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
123,IN,INR,1.0,IN,INR,1.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,3213583254181844759743490169897214035,N/A,4115204f-2efe-4b49-920d-79959524e44b,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
124,IN,INR,1.0,IN,INR,1.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,25d50615a53c40f28a7acd6224fe5029,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,N/A,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
125,IN,INR,8000.0,IN,INR,8000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,bcd9abb01b3847e28a2d8ebeea5c9561,6ee86e44-898a-4350-9231-5f8669de6ff1,N/A,0.8660254037844387,-0.49999999999999983,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
126,IN,INR,20000.0,IN,INR,20000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,121442196914991713221876477678350874416,N/A,6ee86e44-898a-4350-9231-5f8669de6ff1,0.8660254037844387,-0.49999999999999983,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
127,IN,INR,5000.0,IN,INR,5000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,e4c556be1105495eb149a68c9566671f,c9d51614-4fbb-4165-96b6-6c95022cd203,N/A,0.8660254037844387,-0.49999999999999983,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
128,IN,INR,4200.0,IN,INR,4200.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,229371113133883168858711831993611531199,N/A,c9d51614-4fbb-4165-96b6-6c95022cd203,0.8660254037844387,-0.49999999999999983,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
129,IN,INR,14059.1,IN,INR,14059.1,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,24579374781337608508015741983866022910,N/A,5ca38000-a81f-4814-8a0e-bda3d91bb483,0.9659258262890683,-0.25881904510252063,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
130,IN,INR,200.0,IN,INR,200.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,144874051374093301686913941818158118304,N/A,8f29ba06-7415-4455-894d-a21c9208752d,0.9659258262890683,-0.25881904510252063,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
131,IN,INR,5000.0,IN,INR,5000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,71362817826867408648341494347857150648,N/A,5ca38000-a81f-4814-8a0e-bda3d91bb483,0.9659258262890683,-0.25881904510252063,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
132,IN,INR,600.0,IN,INR,600.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,257504764412146300857504085847806911472,N/A,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,0.8660254037844386,0.5000000000000001,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
133,IN,INR,5900.0,IN,INR,5900.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,294633827177230368719352758232792365247,N/A,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,0.8660254037844386,0.5000000000000001,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
134,IN,INR,7000.0,IN,INR,7000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,27036218221847658359257920648707791095,N/A,5ca38000-a81f-4814-8a0e-bda3d91bb483,0.49999999999999994,0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
135,IN,INR,9000.0,IN,INR,9000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,262818043430860349159721695635228426043,N/A,5ca38000-a81f-4814-8a0e-bda3d91bb483,0.49999999999999994,0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
136,IN,INR,15000.0,IN,INR,15000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,204647107450621381615733720414526293681,N/A,5ca38000-a81f-4814-8a0e-bda3d91bb483,0.49999999999999994,0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
137,IN,INR,5000.0,IN,INR,5000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,8129617140532516811422930548129725819,N/A,5ca38000-a81f-4814-8a0e-bda3d91bb483,0.49999999999999994,0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
138,IN,INR,17675.0,IN,INR,17675.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,184796796454571058270298703991522973815,N/A,5ca38000-a81f-4814-8a0e-bda3d91bb483,0.49999999999999994,0.8660254037844387,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
139,IN,INR,2000.0,IN,INR,2000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,28309399258259447581007242165308814663,N/A,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,0.25881904510252074,0.9659258262890683,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
140,IN,INR,20000.0,IN,INR,20000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,8812d366a30f44e2bad7ba35a4a7513f,60293721-08dd-4266-b92b-199d73edba63,N/A,0.25881904510252074,0.9659258262890683,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
141,IN,INR,3780.96,IN,INR,3780.96,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,d53aff9fc98146f69ee214481bf440f6,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,N/A,0.0,1.0,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
142,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,829b69f6544e45f49169ed4f8da4ed10,c9d51614-4fbb-4165-96b6-6c95022cd203,N/A,0.0,1.0,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
143,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,310938129185822716605541798435615278153,N/A,c9d51614-4fbb-4165-96b6-6c95022cd203,0.0,1.0,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
144,IN,INR,40000.0,IN,INR,40000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,760c08526b8a4646b6e696d7ea9d2e50,7099283d-fae3-4e04-bb8c-ef90022585d4,N/A,0.0,1.0,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
145,IN,INR,850.0,IN,INR,850.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,121951428472993219288100122848898430750,N/A,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,0.0,1.0,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
146,IN,INR,7560.0,IN,INR,7560.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,38c3a0343e754851ad51ee1f4490a822,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,N/A,0.0,1.0,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
147,IN,INR,40000.0,IN,INR,40000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,171905986311910203319508361464798039771,N/A,7099283d-fae3-4e04-bb8c-ef90022585d4,0.0,1.0,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
148,IN,INR,500.0,IN,INR,500.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,317593015490234358727723169781742843556,N/A,c9d51614-4fbb-4165-96b6-6c95022cd203,0.0,1.0,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
149,IN,INR,5000.0,IN,INR,5000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,5b48ff9fb2ca413697581ae4f01644f2,7099283d-fae3-4e04-bb8c-ef90022585d4,N/A,0.0,1.0,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
150,IN,INR,15000.0,IN,INR,15000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,3718b13b51984e74a4dad811b146c195,c9d51614-4fbb-4165-96b6-6c95022cd203,N/A,0.0,1.0,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
151,IN,INR,650.0,IN,INR,650.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,2941410343820510448348940486850948947,N/A,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,0.0,1.0,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
152,IN,INR,9000.0,IN,INR,9000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,333996739596499237240274394441152791727,N/A,c9d51614-4fbb-4165-96b6-6c95022cd203,0.0,1.0,-0.9033558023246842,-0.4288919379124841,0.43388373911756595,-0.9009688679024154
153,IN,INR,5000.0,IN,INR,5000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,78336654474882646942141082042550335219,N/A,c9d51614-4fbb-4165-96b6-6c95022cd203,-0.25881904510252157,0.9659258262890681,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
154,IN,INR,50.0,IN,INR,50.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,33d15bb84185475dba87d9d0b6f16021,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,-0.25881904510252157,0.9659258262890681,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
155,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,7225e6ae0ff44807a46cce94a49a49ec,c9d51614-4fbb-4165-96b6-6c95022cd203,N/A,-0.25881904510252157,0.9659258262890681,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
156,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,53990854301309305891981762800068174913,N/A,c9d51614-4fbb-4165-96b6-6c95022cd203,-0.25881904510252157,0.9659258262890681,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
157,IN,INR,300.0,IN,INR,300.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,80371a2020424c7ab051053634668b2d,7099283d-fae3-4e04-bb8c-ef90022585d4,N/A,-0.25881904510252157,0.9659258262890681,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
158,IN,INR,20000.0,IN,INR,20000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,16d5638c9f0147288620f00d1790df31,7099283d-fae3-4e04-bb8c-ef90022585d4,N/A,-0.25881904510252157,0.9659258262890681,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
159,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,414127609ee449eebb3262486287fcec,c9d51614-4fbb-4165-96b6-6c95022cd203,N/A,-0.25881904510252157,0.9659258262890681,-0.8958392907349089,-0.44437817810461344,0.974927912181824,-0.2225209339563129
